 Lucas Lynggaard Tnnesen,221630,0.00138
 Katee Sackhoff,842,0.488
 Kaya Scodelario,201,1.13
 Daniel Brhl,1266,0.225
 Daisy Ridley,152,1.75
 Cara Delevingne,34,10.3
 Chlo Grace Moretz,123,1.49
 Mary Elizabeth Winstead,20,0.914
 Lindsey Morgan,656,0.389
 Josie Maran,196,0.836
 Bill Skarsgrd,55,0.449
 Ruby Rose,75,7.78
 Jim Carrey,354,6.28
 Christina Cole,831,0.107
 George Clooney,145,4.81
 Christian Bale,225,9.34
 Idris Elba,185,4.86
 Alex Winter,4651,0.229
 Luke Evans,157,1.33
 Alycia Debnam-Carey,443,0.495
 Marisa Tomei,423,1.01
 Mila Kunis,287,7.07
 Winston Duke,19544,0.312
 Linda Cardellini,129,0.455
 Boyd Holbrook,460,0.407
 Tom Hanks,115,5.82
 Domhnall Gleeson,221,0.534
 Elsa Pataky,370,0.785
 Lucy Hale,483,6.78
 Nora Arnezeder,459,0.183
 Kristen Stewart,303,9.19
 Audrina Patridge,304,2.72
 Candice Bergen,756,0.523
 Eve Hewson,4023,0.135
 Cameron Monaghan,320,0.459
 La Seydoux,630,0.15
 Jonathan Tucker,493,0.365
 Elodie Yung,916,0.23
 Martin Kove,6495,0.155
 Jennifer Morrison,102,1.21
 Jeffrey Dean Morgan,234,1.45
 Bella Thorne,122,7.58
 Alexis Bledel,88,0.91
 Clint Eastwood,189,5.13
 Logan Browning,61,0.266
 Emily Ratajkowski,607,7.04
 Jennifer Jason Leigh,420,0.525
 Gustaf Skarsgrd,941,0.11
 Jason Bateman,923,1.19
 Britt Robertson,10,0.566
 Dakota Johnson,158,5.64
 Carla Gugino,213,0.715
 Cobie Smulders,274,1.09
 Jeremy Renner,760,2.27
 Clive Owen,1244,33.3
 Dylan OBrien,448,0.433
 Gerard Butler,408,2.71
 Charlie Hunnam,7,2.05
 Lochlyn Munro,1190,0.16
 Amy Adams,170,8.0
 Jake Gyllenhaal,215,2.79
 Miley Cyrus,596,11.8
 Pablo Schreiber,135,0.283
 Samuel L Jackson,438,3.73
 Michelle Monaghan,108,0.815
 Mae Whitman,289,0.426
 Denzel Washington,331,29.7
 Anna Kendrick,190,2.67
 Stephanie Beatriz,653,0.381
 Keira Knightley,114,2.88
 Mary Elizabeth Ellis,772,0.0866
 Joseph Gordon-Levitt,658,3.05
 Julianne Hough,478,2.44
 Daniel Kaluuya,256,0.42
 Nick Robinson,273,0.683
 Max Minghella,110,0.254
 Qorianka Kilcher,4929,0.0361
 Bruce Willis,232,4.44
 Chris Pine,30,2.9
 Bradley Cooper,134,3.25
 Jenna Fischer,622,0.529
 Timothy Olyphant,496,3.83
 Amanda Crew,222,0.387
 Kate Beckinsale,104,2.45
 Gemma Chan,537,0.217
 Emma Stone,89,9.81
 Matt Damon,229,4.25
 Lili Reinhart,224,1.84
 Vin Diesel,65,6.28
 Laura Haddock,19,0.401
 Nina Dobrev,71,5.37
 Christopher Meloni,1278,0.431
 Rosa Salazar,2150,0.241
 Sarah Shahi,853,0.621
 Steven Spielberg,394,7.13
 Eva Green,160,2.16
 Daniela Ruah,2347,0.404
 Xolo Mariduea,13663,0.0529
 Ben Affleck,245,11.9
 Gemma Arterton,199,1.18
 Michael Shannon,1132,0.926
 Paul Rudd,666,3.4
 Doug Jones,1663,1.23
 Kerry Condon,1965,0.139
 Allisyn Ashley Arm,7726,0.0494
 Stan Lee,1036,5.5
 Melissa Fumero,1129,0.247
 Saoirse Ronan,113,1.6
 Holly Valance,378,0.417
 Ryan Gosling,86,4.61
 Amy Schumer,130,2.9
 Jimmi Simpson,1360,0.263
 Minka Kelly,1304,0.975
 Peter Dinklage,886,2.78
 Priyanka Chopra,149,8.87
 Kate McKinnon,326,0.823
 Jackie Sandler,1063,0.0628
 Nathan Fillion,690,1.55
 Teresa Palmer,67,0.881
 Bojana Novakovic,2933,0.272
 Lily Collins,528,2.49
 Sam Heughan,248,1.52
 Wes Anderson,892,3.49
 Gary Oldman,532,2.52
 Elle Fanning,283,2.14
 Marie Avgeropoulos,315,0.43
 Lacey Chabert,321,0.549
 Jason Statham,210,3.41
 Tina Majorino,845,0.13
 Tricia Helfer,543,0.478
 Wallis Day,24549,0.0812
 Jared Leto,91,4.6
 Michelle Ryan,2058,0.369
 Melissa Benoist,161,1.47
 Tye Sheridan,1877,0.445
 Allison Mack,3192,0.443
 Maggie Siff,198,0.377
 Frank Dillane,2101,0.153
 Emmy Rossum,164,1.76
 Molly Ringwald,230,0.814
 Sandra Bullock,433,7.31
 Zo Kravitz,162,1.14
 Karl Urban,555,0.591
 Anthony Carrigan,6916,0.0425
 Jon Favreau,1294,1.07
 Rose McIver,208,0.392
 Adam Driver,485,5.71
 Amanda Abbington,4997,3.1
 Jessie Buckley,3663,0.0592
 Jaimie Alexander,280,0.707
 Matthew McConaughey,133,5.56
 Adria Arjona,1171,0.181
 Dawn Olivieri,4933,0.25
 Brooke Hogan,10073,0.691
 Arnold Schwarzenegger,34,10.4
 Annabelle Wallis,146,0.457
 Megan Fox,477,9.09
 Noomi Rapace,127,0.642
 Paula Patton,384,0.708
 Anne Hathaway,319,8.22
 Rose Byrne,379,1.21
 Martha Higareda,2386,0.366
 Hugo Weaving,780,0.501
 Rachel Weisz,337,1.71
